Code du departement;Ville;Tranche pour 1000 habitants
14;Grainville-sur-Odon;0
14;Grandcamp-Maisy;1
14;Grangues;0
14;Graye-sur-Mer;0
14;Grentheville;0
14;Grimbosq;0
14;Guéron;0
14;Hermanville-sur-Mer;2
14;Hermival-les-Vaux;0
14;Hérouville-Saint-Clair;2
14;Hérouvillette;1
14;Heuland;0
14;La Hoguette;0
14;Honfleur;5
14;L'Hôtellerie;0
14;Hotot-en-Auge;0
14;Hottot-les-Bagues;0
14;La Houblonnière;0
14;Houlgate;5
14;Castine-en-Plaine;0
14;Ifs;1
14;Les Isles-Bardel;0
14;Janville;4
14;Jort;0
14;Juaye-Mondaye;0
14;Dialan sur Chaîne;2
14;Juvigny-sur-Seulles;0
14;Landelles-et-Coupigny;0
14;Landes-sur-Ajon;0
14;Langrune-sur-Mer;2
14;Rots;3
14;Terres de Druance;0
14;Léaupartie;0
14;Leffard;0
14;Lessard-et-le-Chêne;0
14;Lingèvres;0
14;Lion-sur-Mer;1
14;Lisieux;5
14;Lison;0
14;Lisores;0
14;Litteau;0
14;Le Molay-Littry;3
14;Val d'Arry;1
14;Les Loges;0
14;Les Loges-Saulces;0
14;Longues-sur-Mer;3
14;Longueville;0
14;Longvillers;0
14;Loucelles;5
14;Louvagny;0
14;Louvigny;0
14;Luc-sur-Mer;2
14;Magny-en-Bessin;0
14;Maisoncelles-Pelvey;0
14;Maisoncelles-sur-Ajon;5
14;Maisons;0
14;Maizet;0
14;Maizières;0
14;Maltot;0
14;Mandeville-en-Bessin;0
14;Manerbe;0
14;Manneville-la-Pipard;4
14;Le Manoir;0
14;Manvieux;0
14;Le Marais-la-Chapelle;0
14;Marolles;2
14;Martainville;0
14;Martigny-sur-l'Ante;0
14;Mathieu;1
14;May-sur-Orne;2
14;Merville-Franceville-Plage;1
14;Meslay;0
14;Le Mesnil-au-Grain;0
14;Le Mesnil-Eudes;4
14;Le Mesnil-Guillaume;0
14;Le Mesnil-Robert;5
14;Le Mesnil-Simon;0
14;Le Mesnil-sur-Blangy;0
14;Le Mesnil-Villement;0
14;Meuvaines;0
14;Les Monceaux;5
14;Monceaux-en-Bessin;0
14;Mondeville;2
14;Mondrainville;0
14;Monfréville;0
14;Montfiquet;0
14;Montigny;0
14;Montreuil-en-Auge;0
14;Monts-en-Bessin;0
14;Morteaux-Couliboeuf;0
14;Mosles;0
14;Mouen;4
14;Moulines;0
14;Les Moutiers-en-Auge;0
14;Les Moutiers-en-Cinglais;0
14;Moyaux;0
14;Mutrécy;0
14;Nonant;3
14;Norolles;0
14;Noron-l'Abbaye;0
14;Noron-la-Poterie;0
14;Norrey-en-Auge;0
14;Notre-Dame-de-Livaye;0
14;Notre-Dame-d'Estrées-Corbon;5
14;Olendon;0
14;Orbec;3
14;Osmanville;0
14;Ouézy;0
14;Ouffières;0
14;Ouilly-du-Houley;4
14;Ouilly-le-Tesson;0
14;Ouilly-le-Vicomte;0
14;Ouistreham;2
14;Parfouru-sur-Odon;0
14;Pennedepie;0
14;Périers-en-Auge;0
14;Périers-sur-le-Dan;0
14;Périgny;0
14;Perrières;0
14;Pertheville-Ners;0
14;Petiville;0
14;Pierrefitte-en-Auge;0
14;Pierrefitte-en-Cinglais;0
14;Pierrepont;0
14;Le Pin;2
14;Planquery;0
14;Plumetot;0
14;La Pommeraye;0
14;Pont-Bellanger;0
14;Pontécoulant;0
50;Tessy-Bocage;3
14;Port-en-Bessin-Huppain;3
14;Potigny;1
14;Préaux-Bocage;0
14;Le Pré-d'Auge;0
14;Prêtreville;0
14;Putot-en-Auge;0
14;Belle Vie en Auge;0
14;Quetteville;3
14;Ranchy;0
14;Ranville;1
14;Rapilly;0
14;Repentigny;0
14;Reux;0
14;Reviers;0
14;La Rivière-Saint-Sauveur;4
14;Rocques;0
14;La Roque-Baignard;0
14;Rosel;0
14;Rouvres;0
14;Rubercy;0
14;Rumesnil;0
14;Aure sur Mer;0
14;Ryes;0
14;Saint-André-d'Hébertot;0
14;Saint-André-sur-Orne;0
14;Saint-Arnoult;3
14;Saint-Aubin-d'Arquenay;2
14;Saint-Aubin-des-Bois;0
14;Saint-Aubin-sur-Mer;1
14;Saint-Benoît-d'Hébertot;0
14;Saint-Côme-de-Fresné;0
14;Saint-Contest;1
14;Sainte-Croix-sur-Mer;0
14;Saint-Denis-de-Mailloc;0
14;Saint-Denis-de-Méré;0
14;Saint-Désir;0
14;Saint-Étienne-la-Thillaye;0
14;Saint-Gatien-des-Bois;1
14;Saint-Germain-de-Livet;0
14;Saint-Germain-du-Pert;0
14;Saint-Germain-la-Blanche-Herbe;1
14;Saint-Germain-Langot;0
14;Saint-Germain-le-Vasson;0
14;Sainte-Honorine-de-Ducy;0
14;Sainte-Honorine-du-Fay;2
14;Saint-Hymer;0
14;Saint-Jean-de-Livet;0
14;Saint-Jouin;0
14;Saint-Julien-sur-Calonne;0
14;Saint-Lambert;0
14;Saint-Laurent-de-Condel;0
14;Saint-Laurent-sur-Mer;4
14;Saint-Léger-Dubosq;0
14;Saint-Louet-sur-Seulles;0
14;Saint-Loup-Hors;0
14;Saint-Manvieu-Norrey;0
14;Saint-Marcouf;0
14;Sainte-Marguerite-d'Elle;0
14;Sainte-Marie-Outre-l'Eau;0
14;Saint-Martin-aux-Chartrains;0
14;Saint-Martin-de-Bienfaite-la-Cressonnière;0
14;Saint-Martin-de-Blagny;0
14;Saint-Martin-de-Fontenay;1
14;Saint-Martin-de-la-Lieue;2
14;Saint-Martin-de-Mailloc;0
14;Saint-Martin-de-Mieux;0
14;Saint-Martin-des-Entrées;2
14;Saint-Omer;5
14;Saint-Ouen-du-Mesnil-Oger;0
14;Saint-Ouen-le-Pin;0
14;Saint-Pair;0
14;Saint-Paul-du-Vernay;0
14;Saint-Philbert-des-Champs;0
14;Saint-Pierre-Azif;0
14;Saint-Pierre-Canivet;0
14;Saint-Pierre-des-Ifs;0
14;Saint-Pierre-du-Bû;0
14;Saint-Pierre-du-Fresne;0
14;Saint-Pierre-du-Jonquet;0
14;Saint-Pierre-du-Mont;0
14;Saint-Rémy;2
14;Saint-Samson;0
14;Saint-Sylvain;0
14;Saint-Vaast-en-Auge;0
14;Saint-Vaast-sur-Seulles;0
14;Saint-Vigor-le-Grand;1
14;Sallen;0
14;Sallenelles;4
14;Sannerville;2
14;Saon;0
14;Saonnet;0
14;Sassy;0
14;Soignolles;0
14;Soliers;0
14;Sommervieu;0
14;Soulangy;5
14;Soumont-Saint-Quentin;0
14;Subles;2
14;Sully;0
14;Surrain;0
14;Surville;0
14;Tessel;0
14;Thaon;0
14;Le Theil-en-Auge;0
14;Tilly-sur-Seulles;0
14;Le Torquesne;0
14;Touffréville;0
14;Touques;3
14;Tour-en-Bessin;0
14;Tourgéville;2
14;Tournières;5
14;Tourville-en-Auge;0
14;Tourville-sur-Odon;4
14;Tracy-Bocage;0
14;Tracy-sur-Mer;0
14;Tréprel;0
14;Trévières;0
14;Troarn;3
14;Le Tronquay;0
14;Trouville-sur-Mer;5
14;Trungy;5
14;Urville;0
14;Ussy;0
14;Vacognes-Neuilly;0
14;Valsemé;0
14;Varaville;2
14;Vaucelles;0
14;Vauville;0
14;Vaux-sur-Aure;0
14;Vaux-sur-Seulles;0
14;Vendes;0
14;Vendeuvre;2
14;Versainville;0
14;Verson;2
14;Ver-sur-Mer;1
14;Le Vey;0
14;Vicques;0
14;Victot-Pontfol;0
14;Vienne-en-Bessin;0
14;Vierville-sur-Mer;0
14;Vieux;2
14;Vieux-Bourg;0
14;Vignats;0
14;Villers-Bocage;1
14;Villers-Canivet;3
14;Villers-sur-Mer;5
14;Villerville;0
14;La Villette;0
14;Villons-les-Buissons;0
14;Villy-lez-Falaise;0
14;Villy-Bocage;3
14;Vimont;0
14;Pont-d'Ouilly;2
15;Allanche;0
15;Alleuze;0
15;Ally;0
15;Andelat;0
15;Anglards-de-Saint-Flour;0
15;Anglards-de-Salers;0
15;Anterrieux;0
15;Antignac;4
15;Apchon;0
15;Arches;0
15;Arnac;0
15;Arpajon-sur-Cère;1
15;Auriac-l'Église;0
15;Aurillac;4
15;Auzers;0
15;Ayrens;0
15;Badailhac;0
15;Barriac-les-Bosquets;0
15;Bassignac;0
15;Beaulieu;0
15;Boisset;0
15;Bonnac;0
15;Brageac;0
15;Albepierre-Bredons;0
15;Brezons;0
15;Puycapel;0
15;Carlat;0
15;Cassaniouze;0
15;Cayrols;5
15;Neussargues en Pinatelle;2
15;Celoux;0
15;Cézens;0
15;Chaliers;0
15;Chalvignac;0
15;Champagnac;0
15;Champs-sur-Tarentaine-Marchal;0
15;Chanterelle;0
15;La Chapelle-d'Alagnon;0
15;La Chapelle-Laurent;0
15;Charmensac;0
15;Murat;1
15;Chaudes-Aigues;0
15;Chaussenac;0
15;Chazelles;0
15;Cheylade;5
15;Le Claux;0
15;Clavières;0
15;Collandres;0
15;Coltines;0
15;Condat;2
15;Coren;0
15;Crandelles;2
15;Cros-de-Montvert;0
15;Cros-de-Ronesque;0
15;Cussac;0
15;Deux-Verges;0
15;Dienne;0
15;Drugeac;4
15;Escorailles;0
15;Espinasse;0
15;Le Falgoux;0
15;Le Fau;0
15;Val d'Arcomie;0
15;Ferrières-Saint-Mary;0
15;Fontanges;0
15;Saint-Constant-Fournoulès;0
15;Freix-Anglards;0
15;Fridefont;0
15;Giou-de-Mamou;2
15;Girgols;0
15;Glénat;0
15;Gourdièges;0
15;Jabrun;0
15;Jaleyrac;0
15;Joursac;0
15;Jou-sous-Monjou;0
15;Junhac;0
15;Jussac;2
15;Labesserette;0
15;Labrousse;0
15;Lacapelle-Barrès;0
15;Lacapelle-del-Fraisse;0
15;Lacapelle-Viescamp;0
15;Ladinhac;0
15;Lafeuillade-en-Vézie;0
15;Landeyrat;0
15;Lanobre;0
15;Lapeyrugue;0
15;Laroquebrou;2
15;Laroquevieille;0
15;Lascelle;0
15;Lastic;0
15;Laurie;0
15;Neuvéglise-sur-Truyère;3
15;Laveissenet;0
15;Laveissière;4
15;Lavigerie;0
15;Leucamp;0
15;Leynhac;0
15;Leyvaux;0
15;Lieutadès;0
15;Lorcières;0
15;Lugarde;0
15;Madic;5
15;Malbo;0
15;Mandailles-Saint-Julien;0
15;Marcenat;0
15;Marchastel;0
15;Marcolès;0
15;Marmanhac;0
15;Massiac;2
15;Mauriac;3
15;Maurines;0
15;Maurs;4
15;Méallet;0
15;Menet;0
15;Mentières;0
15;Molèdes;0
15;Molompize;0
15;La Monselie;0
15;Montboudif;0
15;Montchamp;0
15;Le Monteil;0
15;Montgreleix;0
15;Montmurat;0
15;Montsalvy;0
15;Montvert;0
15;Moussages;0
15;Narnhac;0
15;Naucelles;0
15;Nieudan;0
15;Omps;0
15;Pailherols;0
15;Parlan;0
15;Paulhac;0
15;Paulhenc;0
15;Rouget-Pers (Le);2
15;Peyrusse;0
15;Pierrefort;0
15;Pleaux;0
15;Polminhac;3
15;Pradiers;0
15;Prunet;2
15;Quézac;0
15;Rageade;0
15;Raulhac;0
15;Reilhac;0
15;Rézentières;0
15;Riom-ès-Montagnes;0
15;Roannes-Saint-Mary;0
15;Roffiac;0
15;Rouffiac;0
15;Roumégoux;0
15;Rouziers;0
15;Ruynes-en-Margeride;2
15;Saignes;0
15;Saint-Amandin;4
15;Saint-Antoine;0
15;Saint-Bonnet-de-Condat;0
15;Saint-Bonnet-de-Salers;0
15;Saint-Cernin;0
15;Saint-Chamant;0
15;Saint-Cirgues-de-Jordanne;0
15;Saint-Cirgues-de-Malbert;0
15;Saint-Clément;0
15;Saint-Étienne-Cantalès;0
15;Saint-Étienne-de-Carlat;0
15;Saint-Étienne-de-Maurs;2
15;Saint-Étienne-de-Chomeil;0
15;Sainte-Eulalie;0
15;Saint-Flour;3
15;Saint-Georges;0
15;Saint-Gérons;5
15;Saint-Hippolyte;0
15;Saint-Illide;0
15;Saint-Jacques-des-Blats;4
15;Saint-Julien-de-Toursac;0
15;Saint-Mamet-la-Salvetat;0
15;Sainte-Marie;0
15;Saint-Martial;0
15;Saint-Martin-Cantalès;0
15;Saint-Martin-sous-Vigouroux;0
15;Saint-Martin-Valmeroux;2
15;Saint-Mary-le-Plain;5
15;Saint-Paul-des-Landes;1
15;Saint-Paul-de-Salers;0
15;Saint-Pierre;0
15;Saint-Poncy;0
15;Saint-Projet-de-Salers;0
15;Saint-Rémy-de-Chaudes-Aigues;0
15;Saint-Santin-Cantalès;0
15;Saint-Santin-de-Maurs;0
15;Saint-Saturnin;0
15;Saint-Saury;0
15;Saint-Simon;0
15;Saint-Urcize;0
15;Saint-Victor;0
15;Saint-Vincent-de-Salers;0
15;Salers;4
15;Salins;0
15;Sansac-de-Marmiesse;3
15;Sansac-Veinazès;0
15;Sauvat;0
15;La Ségalassière;0
15;Ségur-les-Villas;0
15;Sénezergues;0
15;Siran;0
15;Soulages;0
15;Sourniac;0
15;Talizat;0
15;Tanavelle;0
15;Teissières-de-Cornet;0
15;Teissières-lès-Bouliès;0
15;Les Ternes;3
15;Thiézac;0
15;Tiviers;0
15;Tournemire;0
15;Trémouille;0
15;La Trinitat;0
15;Le Trioulou;5
15;Trizac;0
15;Ussel;0
15;Vabres;0
15;Valette;0
15;Valjouze;0
15;Valuéjols;3
15;Le Vaulmier;0
15;Vebret;0
15;Védrines-Saint-Loup;0
15;Velzic;0
15;Vernols;0
15;Veyrières;0
15;Vézac;0
15;Vèze;0
15;Vezels-Roussy;0
15;Vic-sur-Cère;1
15;Vieillespesse;5
15;Vieillevie;0
15;Le Vigean;0
15;Villedieu;3
15;Virargues;0
15;Vitrac;0
15;Ydes;0
15;Yolet;0
15;Ytrac;1
15;Besse;0
16;Abzac;3
16;Les Adjots;0
16;Agris;0
16;Montmoreau;1
16;Aigre;0
16;Alloue;0
16;Ambérac;0
16;Ambernac;0
16;Ambleville;0
16;Anais;0
16;Angeac-Champagne;0
16;Angeac-Charente;4
16;Angeduc;0
16;Angoulême;5
16;Ansac-sur-Vienne;2
16;Val-d'Auge;3
16;Ars;0
16;Asnières-sur-Nouère;1
16;Aubeterre-sur-Dronne;5
16;Val des Vignes;1
16;Aunac-sur-Charente;0
16;Aussac-Vadalle;0
16;Baignes-Sainte-Radegonde;1
16;Balzac;0
16;Barbezières;0
16;Barbezieux-Saint-Hilaire;2
16;Bardenac;0
16;Barret;2
16;Barro;0
16;Bassac;0
16;Bazac;0
16;Beaulieu-sur-Sonnette;0
16;Bécheresse;0
16;Bellon;0
16;Benest;0
16;Bernac;0
16;Berneuil;0
16;Bessac;0
16;Bessé;0
16;Genac-Bignac;0
16;Bioussac;0
16;Birac;0
16;Coteaux-du-Blanzacais;2
16;Blanzaguet-Saint-Cybard;0
16;Boisbreteau;0
16;Bonnes;0
16;Bonneuil;0
16;Bors (Canton de Montmoreau-Saint-Cybard);0
16;Bors (Canton de Baignes-Sainte-Radegonde);0
16;Le Bouchage;0
16;Bouëx;2
16;Bourg-Charente;0
16;Bouteville;0
16;Boutiers-Saint-Trojan;3
16;Brettes;0
16;Bréville;0
16;Brie;1
16;Brie-sous-Barbezieux;0
16;Brie-sous-Chalais;0
16;Brigueuil;0
16;Brillac;0
16;Brossac;0
16;Bunzac;0
16;Cellefrouin;4
16;Cellettes;0
16;Chabanais;0
16;Chabrac;0
16;Chadurie;3
16;Chalais;3
16;Challignac;0
16;Champagne-Vigny;0
16;Champagne-Mouton;0
16;Champmillon;3
16;Champniers;1
16;Chantillac;0
16;La Chapelle;0
16;Boisné-La Tude;0
16;Charmé;0
16;Charras;0
16;Chasseneuil-sur-Bonnieure;2
16;Chassenon;0
16;Chassiecq;0
16;Chassors;0
16;Châteaubernard;4
16;Châteauneuf-sur-Charente;1
16;Châtignac;0
16;Chazelles;0
16;Chenon;5
16;Cherves-Châtelars;0
16;Cherves-Richemont;5
16;La Chèvrerie;0
16;Chillac;0
16;Chirac;0
16;Claix;0
16;Cognac;5
16;Combiers;0
16;Condac;4
16;Condéon;0
16;Confolens;4
16;Coulgens;0
16;Coulonges;0
16;Courbillac;2
16;Courcôme ;0
16;Courgeac;5
16;Courlac;0
16;La Couronne;3
16;Couture;0
16;Criteuil-la-Magdeleine;0
16;Curac;0
16;Deviat;0
16;Dignac;0
16;Dirac;0
16;Douzat;0
16;Ébréon;0
16;Échallat;0
16;Écuras;0
16;Édon;0
16;Empuré;0
16;Épenède;0
16;Bellevigne;2
16;Les Essards;0
16;Esse;0
16;Étagnac;2
16;Étriac;0
16;Exideuil;2
16;Eymouthiers;0
16;La Faye;0
16;Feuillade;0
16;Fléac;2
16;Fleurac;0
16;Fontclaireau;3
16;Fontenille;0
16;La Forêt-de-Tessé;0
16;Fouquebrune;0
16;Fouqueure;0
16;Foussignac;0
16;Garat;0
16;Gardes-le-Pontaroux;0
16;Terres-de-Haute-Charente;1
16;Gensac-la-Pallue;0
16;Genté;0
16;Gimeux;2
16;Mainxe-Gondeville;0
16;Gond-Pontouvre;3
16;Les Gours;0
16;Rouillac;1
16;Le Grand-Madieu;0
16;Grassac;0
16;Guimps;0
16;Guizengeard;0
16;Gurat;0
16;Hiersac;0
16;Hiesse;0
16;Houlette;0
16;L'Isle-d'Espagnac;1
16;Jarnac;2
16;Jauldes;0
16;Javrezac;0
16;Juignac;0
16;Juillac-le-Coq;2
16;Juillé;0
16;Julienne;0
16;Lachaise;0
16;Ladiville;0
16;Lagarde-sur-le-Né;5
16;Montmérac;0
16;Laprade;0
16;Lessac;0
16;Lesterps;3
16;Lésignac-Durand;0
16;Lichères;0
16;Ligné;0
16;Lignières-Sonneville;0
16;Linars;0
16;Le Lindois;0
16;Londigny;0
16;Longré;0
16;Lonnes;0
16;Louzac-Saint-André;3
16;Lupsault;0
16;Lussac;0
16;Luxé;0
16;La Magdeleine;0
16;Magnac-Lavalette-Villars;0
16;Magnac-sur-Touvre;0
16;Maine-de-Boixe;0
16;Mainzac;0
16;Manot;0
16;Mansle;2
16;Marcillac-Lanville;3
16;Mareuil;0
16;Marillac-le-Franc;2
16;Marsac;0
16;Marthon;0
16;Massignac;0
16;Mazerolles;0
16;Médillac;0
16;Mérignac;2
16;Merpins;2
16;Mesnac;0
16;Les Métairies;0
16;Mons;0
16;Montboyer;4
16;Montbron;1
16;Montemboeuf;2
16;Montignac-Charente;0
16;Montignac-le-Coq;0
16;Montjean;0
16;Montrollet;0
16;Mornac;0
16;Mosnac;3
16;Moulidars;2
16;Mouthiers-sur-Boëme;0
16;Mouton;0
16;Moutonneau;0
16;Mouzon;0
16;Nabinaud;0
16;Nanclars;0
16;Nanteuil-en-Vallée;2
16;Nercillac;0
16;Nersac;3
16;Nieuil;0
16;Nonac;0
16;Oradour;0
16;Oradour-Fanais;0
16;Orgedeuil;0
16;Oriolles;0
16;Orival;5
16;Paizay-Naudouin-Embourie;0
16;Palluaud;0
16;Parzac;0
16;Passirac;0
16;Pérignac;0
16;Pillac;0
16;Les Pins;0
16;Plassac-Rouffiac;0
16;Pleuville;0
16;Poullignac;0
16;Poursac;5
16;Pranzac;0
16;Pressignac;0
16;Puymoyen;3
16;Puyréaux;3
16;Raix;0
16;Moulins-sur-Tardoire;0
16;Ranville-Breuillaud;0
16;Reignac;2
16;Réparsac;3
16;Rioux-Martin;0
16;Rivières;2
16;La Rochefoucauld-en-Angoumois;1
16;La Rochette;0
16;Ronsenac;0
16;Rouffiac;0
16;Rougnac;3
16;Roullet-Saint-Estèphe;2
16;Roussines;0
16;Rouzède;0
16;Ruelle-sur-Touvre;2
16;Ruffec;3
16;Saint-Adjutory;0
16;Saint-Amant-de-Boixe;4
16;Val-de-Bonnieure;2
16;Graves-Saint-Amant;0
16;Saint-Amant-de-Nouère;0
16;Saint-Aulais-la-Chapelle;0
16;Saint-Avit;0
16;Saint-Bonnet;0
16;Saint-Brice;0
16;Saint-Christophe;0
16;Saint-Ciers-sur-Bonnieure;0
16;Saint-Claud;0
16;Saint-Coutant;0
16;Saint-Cybardeaux;0
16;Saint-Félix;0
16;Saint-Fort-sur-le-Né;3
16;Saint-Fraigne;0
16;Saint-Front;0
16;Saint-Genis-d'Hiersac;0
16;Saint-Georges;0
16;Saint-Germain-de-Montbron;0
16;Saint-Gourson;0
16;Saint-Groux;0
16;Saint-Laurent-de-Céris;0
16;Saint-Laurent-de-Cognac;3
16;Saint-Laurent-des-Combes;5
16;Saint-Martial;0
16;Saint-Martin-du-Clocher;0
16;Saint-Mary;0
16;Saint-Maurice-des-Lions;0
16;Saint-Médard;4
16;Saint-Même-les-Carrières;3
16;Saint-Michel;3
16;Saint-Palais-du-Né;0
16;Saint-Preuil;0
16;Saint-Quentin-sur-Charente;0
16;Saint-Quentin-de-Chalais;0
16;Saint-Romain;4
16;Saint-Saturnin;1
16;Sainte-Sévère;0
16;Saint-Séverin;0
16;Saint-Simeux;0
16;Saint-Simon;0
16;Saint-Sornin;5
16;Sainte-Souline;0
16;Saint-Sulpice-de-Cognac;3
16;Saint-Sulpice-de-Ruffec;0
16;Saint-Vallier;0
16;Saint-Yrieix-sur-Charente;1
16;Salles-d'Angles;3
16;Salles-de-Barbezieux;0
16;Salles-de-Villefagnan;0
16;Salles-Lavalette;0
16;Saulgond;0
16;Sauvagnac;0
16;Sauvignac;5
16;Segonzac;0
16;Sers;0
16;Sigogne;5
16;Sireuil;1
16;Souffrignac;0
16;Souvigné;0
16;Soyaux;4
16;Suaux;0
16;La Tâche;0
16;Taizé-Aizie;0
16;Taponnat-Fleurignac;0
16;Le Tâtre;0
16;Theil-Rabier;0
16;Torsac;0
16;Tourriers;2
16;Touvérac;0
16;Touvre;1
16;Triac-Lautrait;4
16;Trois-Palis;2
16;Turgon;5
16;Tusson;5
16;Valence;5
16;Vars;1
16;Vaux-Lavalette;0
16;Vaux-Rouillac;4
16;Ventouse;0
16;Verdille;0
16;Verneuil;0
16;Verrières;0
16;Verteuil-sur-Charente;0
16;Vervant;5
16;Vibrac;0
16;Le Vieux-Cérier;5
16;Vieux-Ruffec;0
16;Vignolles;0
16;Villebois-Lavalette;0
16;Villefagnan;2
16;Villejoubert;0
16;Villiers-le-Roux;0
16;Villognon;0
16;Vindelle;0
16;Vitrac-Saint-Vincent;0
16;Voeuil-et-Giget;0
16;Vouharte;4
16;Voulgézac;0
16;Vouthon;0
16;Vouzan;0
16;Xambes;0
16;Yviers;3
16;Yvrac-et-Malleyrand;0
17;Agudelle;0
17;Aigrefeuille-d'Aunis;4
17;Île-d'Aix;5
17;Allas-Bocage;0
17;Allas-Champagne;0
17;Anais;0
17;Andilly;1
17;Angliers;0
17;Angoulins;4
17;Annepont;0
17;Annezay;0
17;Antezant-la-Chapelle;0
17;Arces;0
17;Archiac;4
17;Archingeay;2
17;Ardillières;0
17;Ars-en-Ré;4
17;Arthenac;4
17;Arvert;3
17;Asnières-la-Giraud;0
17;Aujac;4
17;Aulnay;2
17;Aumagne;4
17;Authon-Ébéon;0
17;Avy;0
17;Aytré;4
17;Bagnizeau;0
17;Balanzac;5
17;Ballans;0
17;Ballon;0
17;La Barde;4
17;Barzan;0
17;Bazauges;0
17;Beaugeay;0
17;Beauvais-sur-Matha;0
17;Bedenac;5
17;Belluire;0
17;Essouvert;5
17;Benon;2
17;Bercloux;3
17;Bernay-Saint-Martin;5
17;Berneuil;5
17;Beurlay;5
17;Bignay;0
17;Biron;0
17;Blanzac-lès-Matha;0
17;Blanzay-sur-Boutonne;0
17;Bois;0
17;Le Bois-Plage-en-Ré;4
17;Boisredon;0
17;Bords;5
17;Boresse-et-Martron;0
17;Boscamnant;3
17;Bougneau;5
17;Bouhet;2
17;Bourcefranc-le-Chapus;4
17;Bourgneuf;0
17;Boutenac-Touvent;0
17;Bran;0
17;Bresdon;4
17;Breuil-la-Réorte;0
17;Breuillet;1
17;Breuil-Magné;2
17;Brie-sous-Archiac;0
17;Brie-sous-Matha;0
17;Brie-sous-Mortagne;0
17;Brives-sur-Charente;0
17;Brizambourg;2
17;La Brousse;3
17;Burie;3
17;Bussac-sur-Charente;4
17;Bussac-Forêt;5
17;Cabariot;5
17;Celles;0
17;Cercoux;1
17;Chadenac;0
17;Chaillevette;0
17;Chambon;2
17;Chamouillac;0
17;Champagnac;0
17;Champagne;5
17;Champagnolles;5
17;Champdolent;5
17;Chaniers;4
17;Chantemerle-sur-la-Soie;0
17;La Chapelle-des-Pots;4
17;Charron;2
17;Chartuzac;0
17;Le Château-d'Oléron;3
17;Châtelaillon-Plage;4
17;Chatenet;0
17;Chaunac;0
17;Le Chay;5
17;Chenac-Saint-Seurin-d'Uzet;4
17;Chepniers;0
17;Chérac;0
17;Cherbonnières;0
17;Chermignac;1
17;La Devise;0
17;Chevanceaux;0
17;Chives;0
17;Cierzac;0
17;Ciré-d'Aunis;0
17;Clam;0
17;Clavette;0
17;Clérac;0
17;Clion;0
17;La Clisse;4
17;La Clotte;5
17;Coivert;0
17;Colombiers;5
17;Consac;0
17;Contré;0
17;Corignac;0
17;Corme-Écluse;1
17;Corme-Royal;4
17;La Couarde-sur-Mer;5
17;Coulonges;0
17;Courant;0
17;Courcelles;0
17;Courcerac;0
17;Courçon;3
17;Courcoury;5
17;Courpignac;0
17;Coux;5
17;Cozes;2
17;Cramchaban;2
17;Cravans;2
17;Crazannes;0
17;Cressé;0
17;Croix-Chapeau;3
17;La Croix-Comtesse;0
17;Dampierre-sur-Boutonne;0
17;Doeuil-sur-le-Mignon;0
17;Dolus-d'Oléron;5
17;Dompierre-sur-Charente;5
17;Dompierre-sur-Mer;3
17;Le Douhet;0
17;Échebrune;0
17;Échillais;1
17;Écoyeux;2
17;Écurat;3
17;Les Éduts;0
17;Les Églises-d'Argenteuil;0
17;L'Éguille;0
17;Épargnes;0
17;Esnandes;2
17;Les Essards;5
17;Étaules;1
17;Expiremont;0
17;Fenioux;0
17;Ferrières;2
17;Fléac-sur-Seugne;0
17;Floirac;0
17;La Flotte;5
17;Fontaine-Chalendray;0
17;Fontaines-d'Ozillac;0
17;Fontcouverte;4
17;Fontenet;3
17;Forges;3
17;Le Fouilloux;0
17;Fouras;1
17;Saint-Hilaire-de-Villefranche ;4
17;Geay;4
17;Gémozac;2
17;La Genétouze;5
17;Genouillé;2
17;Germignac;2
17;Gibourne;0
17;Le Gicq;0
17;Givrezac;0
17;Les Gonds;5
17;Gourvillette;0
17;Grandjean;0
17;La Grève-sur-Mignon;0
17;Grézac;2
17;La Gripperie-Saint-Symphorien;3
17;Le Gua;4
17;Le Gué-d'Alleré;0
17;Guitinières;0
17;Haimps;0
17;Marennes-Hiers-Brouage;4
17;L'Houmeau;5
17;La Jard;3
17;Jarnac-Champagne;3
17;La Jarne;1
17;La Jarrie;2
17;La Jarrie-Audouin;0
17;Jazennes;0
17;Jonzac;5
17;Juicq;0
17;Jussas;0
17;Lagord;2
17;La Laigne;0
17;Landes;0
17;Landrais;2
17;Léoville;0
17;Loire-les-Marais;0
17;Loiré-sur-Nie;0
17;Loix;0
17;Longèves;0
17;Lonzac;4
17;Lorignac;0
17;Loulay;5
17;Louzignac;0
17;Lozay;0
17;Luchat;5
17;Lussac;0
17;Lussant;0
17;Macqueville;0
17;Marans;5
17;Marignac;0
17;Marsais;0
17;Marsilly;4
17;Massac;0
17;Matha;4
17;Les Mathes;3
17;Mazeray;5
17;Mazerolles;0
17;Médis;3
17;Mérignac;0
17;Meschers-sur-Gironde;5
17;Messac;0
17;Meursac;3
17;Meux;0
17;Migré;5
17;Migron;0
17;Mirambeau;3
17;Moëze;0
17;Réaux sur Trèfle;0
17;Mons;3
17;Montendre;5
17;Montguyon;4
17;Montils;0
17;Montlieu-la-Garde;1
17;Montpellier-de-Médillan;0
17;Montroy;2
17;Moragne;4
17;Mornac-sur-Seudre;3
17;Mortagne-sur-Gironde;5
17;Mortiers;0
17;Mosnac;0
17;Le Mung;0
17;Muron;0
